Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Demo_CS\Demo_CS.csproj,File,Demo_CS\Form1.cs,14,8,M:System.Windows.Forms.Form.#ctor,,,,,public Form1()          {              InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Demo_CS\Demo_CS.csproj,File,Demo_CS\Form1.cs,14,8,M:System.Windows.Forms.Form.#ctor,,,,,public Form1()          {              InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Demo_CS\Demo_CS.csproj,File,Demo_CS\Form1.cs,12,33,T:System.Windows.Forms.Form,,,,,Form
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpListLib.csproj,,,,,,,,Current target framework: net48 Recommended target framework: net10.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,115,26,T:System.Windows.Forms.ColumnHeader,,,,,chCreated
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,114,26,T:System.Windows.Forms.ColumnHeader,,,,,chAttributes
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,113,26,T:System.Windows.Forms.ColumnHeader,,,,,chTypeStr
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,112,26,T:System.Windows.Forms.ColumnHeader,,,,,chLastModified
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,111,26,T:System.Windows.Forms.ColumnHeader,,,,,chSize
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,110,26,T:System.Windows.Forms.ColumnHeader,,,,,chName
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,109,22,T:System.Windows.Forms.ListView,,,,,ExpFileList
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,106,8,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,base.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,105,8,P:System.Windows.Forms.Control.Size,,,,,"base.Size = new Size(700, 300);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,104,8,P:System.Windows.Forms.Control.Name,,,,,"base.Name = ""ExpList"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,103,8,T:System.Windows.Forms.ListView,,,,,base.Controls.Add(this.ExpFileList);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,103,8,T:System.Windows.Forms.Control.ControlCollection,,,,,base.Controls.Add(this.ExpFileList);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,103,8,P:System.Windows.Forms.Control.Controls,,,,,base.Controls.Add(this.ExpFileList);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,103,8,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,base.Controls.Add(this.ExpFileList);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,102,8,T:System.Windows.Forms.AutoScaleMode,,,,,base.AutoScaleMode = AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,102,8,T:System.Windows.Forms.AutoScaleMode,,,,,base.AutoScaleMode = AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,102,8,F:System.Windows.Forms.AutoScaleMode.Font,,,,,base.AutoScaleMode = AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,102,8,T:System.Windows.Forms.AutoScaleMode,,,,,base.AutoScaleMode = AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,102,8,P:System.Windows.Forms.ContainerControl.AutoScaleMode,,,,,base.AutoScaleMode = AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,101,8,P:System.Windows.Forms.ContainerControl.AutoScaleDimensions,,,,,"base.AutoScaleDimensions = new SizeF(6F, 13F);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,97,8,T:System.Windows.Forms.ColumnHeader,,,,,this.chCreated.Width = 122;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,97,8,P:System.Windows.Forms.ColumnHeader.Width,,,,,this.chCreated.Width = 122;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,96,8,T:System.Windows.Forms.HorizontalAlignment,,,,,this.chCreated.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,96,8,T:System.Windows.Forms.HorizontalAlignment,,,,,this.chCreated.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,96,8,F:System.Windows.Forms.HorizontalAlignment.Right,,,,,this.chCreated.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,96,8,T:System.Windows.Forms.ColumnHeader,,,,,this.chCreated.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,96,8,T:System.Windows.Forms.HorizontalAlignment,,,,,this.chCreated.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,96,8,P:System.Windows.Forms.ColumnHeader.TextAlign,,,,,this.chCreated.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,95,8,T:System.Windows.Forms.ColumnHeader,,,,,"this.chCreated.Text = ""Created"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,95,8,P:System.Windows.Forms.ColumnHeader.Text,,,,,"this.chCreated.Text = ""Created"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,91,8,T:System.Windows.Forms.ColumnHeader,,,,,this.chAttributes.Width = 80;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,91,8,P:System.Windows.Forms.ColumnHeader.Width,,,,,this.chAttributes.Width = 80;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,90,8,T:System.Windows.Forms.HorizontalAlignment,,,,,this.chAttributes.TextAlign = HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,90,8,T:System.Windows.Forms.HorizontalAlignment,,,,,this.chAttributes.TextAlign = HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,90,8,F:System.Windows.Forms.HorizontalAlignment.Center,,,,,this.chAttributes.TextAlign = HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,90,8,T:System.Windows.Forms.ColumnHeader,,,,,this.chAttributes.TextAlign = HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,90,8,T:System.Windows.Forms.HorizontalAlignment,,,,,this.chAttributes.TextAlign = HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,90,8,P:System.Windows.Forms.ColumnHeader.TextAlign,,,,,this.chAttributes.TextAlign = HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,89,8,T:System.Windows.Forms.ColumnHeader,,,,,"this.chAttributes.Text = ""Attributes"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,89,8,P:System.Windows.Forms.ColumnHeader.Text,,,,,"this.chAttributes.Text = ""Attributes"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,85,8,T:System.Windows.Forms.ColumnHeader,,,,,this.chTypeStr.Width = 100;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,85,8,P:System.Windows.Forms.ColumnHeader.Width,,,,,this.chTypeStr.Width = 100;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,84,8,T:System.Windows.Forms.ColumnHeader,,,,,"this.chTypeStr.Text = ""Type"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,84,8,P:System.Windows.Forms.ColumnHeader.Text,,,,,"this.chTypeStr.Text = ""Type"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,80,8,T:System.Windows.Forms.ColumnHeader,,,,,this.chLastModified.Width = 122;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,80,8,P:System.Windows.Forms.ColumnHeader.Width,,,,,this.chLastModified.Width = 122;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,79,8,T:System.Windows.Forms.HorizontalAlignment,,,,,this.chLastModified.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,79,8,T:System.Windows.Forms.HorizontalAlignment,,,,,this.chLastModified.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,79,8,F:System.Windows.Forms.HorizontalAlignment.Right,,,,,this.chLastModified.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,79,8,T:System.Windows.Forms.ColumnHeader,,,,,this.chLastModified.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,79,8,T:System.Windows.Forms.HorizontalAlignment,,,,,this.chLastModified.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,79,8,P:System.Windows.Forms.ColumnHeader.TextAlign,,,,,this.chLastModified.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,78,8,T:System.Windows.Forms.ColumnHeader,,,,,"this.chLastModified.Text = ""LastMod Date"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,78,8,P:System.Windows.Forms.ColumnHeader.Text,,,,,"this.chLastModified.Text = ""LastMod Date"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,74,8,T:System.Windows.Forms.ColumnHeader,,,,,this.chSize.Width = 88;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,74,8,P:System.Windows.Forms.ColumnHeader.Width,,,,,this.chSize.Width = 88;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,73,8,T:System.Windows.Forms.HorizontalAlignment,,,,,this.chSize.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,73,8,T:System.Windows.Forms.HorizontalAlignment,,,,,this.chSize.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,73,8,F:System.Windows.Forms.HorizontalAlignment.Right,,,,,this.chSize.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,73,8,T:System.Windows.Forms.ColumnHeader,,,,,this.chSize.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,73,8,T:System.Windows.Forms.HorizontalAlignment,,,,,this.chSize.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,73,8,P:System.Windows.Forms.ColumnHeader.TextAlign,,,,,this.chSize.TextAlign = HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,72,8,T:System.Windows.Forms.ColumnHeader,,,,,"this.chSize.Text = ""Size"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,72,8,P:System.Windows.Forms.ColumnHeader.Text,,,,,"this.chSize.Text = ""Size"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,68,8,T:System.Windows.Forms.ColumnHeader,,,,,this.chName.Width = 150;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,68,8,P:System.Windows.Forms.ColumnHeader.Width,,,,,this.chName.Width = 150;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,67,8,T:System.Windows.Forms.ColumnHeader,,,,,"this.chName.Text = ""Name"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,67,8,P:System.Windows.Forms.ColumnHeader.Text,,,,,"this.chName.Text = ""Name"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,66,8,T:System.Windows.Forms.ColumnHeader,,,,,"this.chName.Tag = ""ExpTreeLib.CShItem.DisplayName"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,66,8,P:System.Windows.Forms.ColumnHeader.Tag,,,,,"this.chName.Tag = ""ExpTreeLib.CShItem.DisplayName"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,62,8,T:System.Windows.Forms.View,,,,,this.ExpFileList.View = View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,62,8,T:System.Windows.Forms.View,,,,,this.ExpFileList.View = View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,62,8,F:System.Windows.Forms.View.Details,,,,,this.ExpFileList.View = View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,62,8,T:System.Windows.Forms.ListView,,,,,this.ExpFileList.View = View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,62,8,T:System.Windows.Forms.View,,,,,this.ExpFileList.View = View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,62,8,P:System.Windows.Forms.ListView.View,,,,,this.ExpFileList.View = View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,61,8,T:System.Windows.Forms.ListView,,,,,this.ExpFileList.UseCompatibleStateImageBehavior = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,61,8,P:System.Windows.Forms.ListView.UseCompatibleStateImageBehavior,,,,,this.ExpFileList.UseCompatibleStateImageBehavior = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,60,8,T:System.Windows.Forms.ListView,,,,,this.ExpFileList.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.Designer.cs,60,8,P:System.Windows.Forms.Control.TabIndex,,,,,this.ExpFileList.TabIndex = 2;
